    0.442491295328103912E-01   -0.943623449656144309E+00    0.125487011417587451E+04   -0.461667682499312981E+01    0.851237701367634214E+00    0.640725207139202446E+00    0.807328976601059956E-01    0.617292399067075670E+00    0.785690624578170294E+00    0.373218272790671546E+00    0.949558845014180974E+00    0.651470380053174924E+00    0.126748730574192225E+00    0.812151274581124460E+00    0.621004709712090208E+00    0.998012583021582911E+00    0.987768553693245677E+00    0.702213464214661909E+00    0.358858197015951896E+00    0.103932043300661814E+01    0.101665604068659565E+01    0.958164345891900915E+00    0.120281041285392165E+01   -0.309966495857957489E+04
    0.446659006422731250E-01   -0.986770368104058715E+00    0.141395763436359334E+04   -0.347295856532658842E+01    0.243921002295564932E+00    0.838899057984460073E+00    0.672133598046147474E+00    0.862031016505345526E+00    0.631139555936017116E+00    0.321636449545761871E+00    0.375846476015424646E+00    0.846542236097556855E+00    0.936256442267082600E+00    0.947634373218928516E+00    0.738295759402647245E+00    0.579985470668938685E+00    0.728160935548175070E+00    0.320166478765333828E+00    0.551236198803494615E+00    0.103233941182606137E+01    0.977786184458571794E+00    0.970032072513691057E+00    0.113287696703989571E+01   -0.309966471871041676E+04
    0.447710321346317108E-01   -0.958364647204082654E+00    0.134728473126890731E+04   -0.302023427750616102E+01    0.128699937141689397E+00    0.769750811250143774E+00    0.311051292016484682E+00    0.903927353343604967E+00    0.882365639701659710E+00    0.179392338447982691E+00    0.607914193880646270E+00    0.663524340918366318E+00    0.290666113400415982E+00    0.154449965442080579E-01    0.289826013647733582E+00    0.966873033972526885E+00    0.327696880800299462E+00    0.661732950364402828E+00    0.546993994285111307E+00    0.100754252970508107E+01    0.999329430804622110E+00    0.957030642819765909E+00    0.107576946751700264E+01   -0.309966440137287691E+04
    0.440454561233109901E-01   -0.874937774146675507E+00    0.118240278967166614E+04   -0.362997122426037278E+01    0.644280778149326050E+00    0.640420818433509953E+00    0.655522714805615303E+00    0.624000397458159495E+00    0.519411368692554665E+00    0.396206288862961220E+00    0.515006551425583270E+00    0.195533398384659302E+00    0.557736097279458609E+00    0.571294532785191156E+00    0.700145334637747085E+00    0.900545141284701867E+00    0.951052480616678131E+00    0.961007436504754620E+00    0.279032163894830043E+00    0.105981515943895843E+01    0.104184688633501032E+01    0.914579431070852045E+00    0.113077776303422506E+01   -0.309966357692104884E+04
    0.449079148893787167E-01   -0.916979118424954942E+00    0.121729479557786863E+04   -0.351484241935096575E+01    0.814145396045287018E+00    0.305539695923871757E+00    0.626020662197767197E+00    0.168030546745186637E+00    0.252980042134776484E+00    0.279114535426939134E-01    0.323586686323227957E+00    0.118002287620330951E+00    0.919379646341507262E+00    0.696710087506196146E-01    0.630979938383713690E+00    0.669481846701962646E+00    0.900027837629626237E+00    0.351408320874539881E+00    0.358829160932488400E+00    0.999928652001063956E+00    0.105252908075511287E+01    0.952333090993057851E+00    0.111356339755998945E+01   -0.309965987654234959E+04
    0.435155538906030551E-01   -0.940913570420627288E+00    0.125042679350424169E+04   -0.358333309589778093E+01    0.840915248716008534E+00    0.277271424793272825E+00    0.970376152681141191E+00    0.908382333028588618E+00    0.408546432457719266E+00    0.588099126066884303E+00    0.784704812955168141E+00    0.769826657016186022E+00    0.163909181918493518E+00    0.747488268567456648E+00    0.471801433066306342E+00    0.585990965750130405E-01    0.796890785773225890E-01    0.780554954780420363E+00    0.472705946205816130E+00    0.107199824392160603E+01    0.102712684197740600E+01    0.980762456056213927E+00    0.121813085315808900E+01   -0.309964931897397673E+04
    0.433193912172073342E-01   -0.910941938977691934E+00    0.130698636742168901E+04   -0.388979086618895842E+01    0.261885689372199360E+00    0.193210161653538659E+00    0.426794363165765800E+00    0.583408726421190238E+00    0.435416276744687858E+00    0.943938492062194046E+00    0.621248748686898722E+00    0.850760884359705427E+00    0.201176874853158522E+00    0.814023643459774737E-01    0.989336713006707225E+00    0.496634911399370327E+00    0.216109263834710852E+00    0.380351770283444079E+00    0.111990878887970727E+00    0.107088202011158917E+01    0.102146467152613507E+01    0.916019775617440746E+00    0.116104912012477302E+01   -0.309964567311712926E+04
    0.434338263834222471E-01   -0.906989251169621036E+00    0.124360244721435515E+04   -0.391904340895889991E+01    0.688235547620280719E+00    0.677087601690741558E+00    0.121603678232378269E-01    0.436906743323790703E+00    0.392534849032524891E+00    0.845918226489895342E+00    0.379282792964578175E+00    0.751444172185232517E+00    0.406014486369863703E+00    0.854890507846265524E+00    0.899387260250302689E+00    0.172705386053741000E+00    0.896898548774988202E+00    0.702930761874825172E+00    0.131698996979830452E+00    0.987614041876499815E+00    0.105135809112335754E+01    0.915294583741530832E+00    0.113220036370242405E+01   -0.309963895805481025E+04
    0.473122126604520535E-01   -0.960994926817036355E+00    0.136372323898100171E+04   -0.419030424378780886E+01    0.365849631925963148E+00    0.571194366169627044E+00    0.382724970331273617E+00    0.893606645061028160E+00    0.825554169743254573E+00    0.170664692726503020E-02    0.463500332868426235E+00    0.444001235220779611E+00    0.501347093513648812E+00    0.404503075578520721E+00    0.613081889753239184E+00    0.950907500994419563E-01    0.425540102862602576E+00    0.196272415924777205E+00    0.578693038902294399E+00    0.980133964121287393E+00    0.919775671024252617E+00    0.894740500620574197E+00    0.107978154113709834E+01   -0.309963555794864351E+04
    0.481363040411759840E-01   -0.945125809962512609E+00    0.119672275030805827E+04   -0.301615371160079881E+01    0.175283736670974327E+00    0.672898978306548240E-01    0.165701285394912218E+00    0.194527474155026914E+00    0.545962534627848384E+00    0.871940948791763315E+00    0.165525764300007233E+00    0.390631745659761331E+00    0.687429633813360752E+00    0.641015010441427058E+00    0.333265554703575884E+00    0.381454093125936991E-01    0.295783485425246517E+00    0.241374536341730672E+00    0.553565979215835835E+00    0.966519543064798259E+00    0.934692730758130752E+00    0.899729120470283972E+00    0.109752022656604731E+01   -0.309963022478947050E+04
    0.440766504455959024E-01   -0.880430293795638419E+00    0.126349551090513614E+04   -0.345373375511921132E+01    0.949739794837362594E-01    0.267264709973592307E+00    0.706248227236979664E+00    0.313111207406106540E+00    0.610080678295759848E+00    0.988918950967513810E+00    0.619946277315405414E+00    0.602092469899350280E+00    0.698365235570150178E+00    0.629346448626942223E+00    0.663292525728009119E+00    0.350495662573490907E+00    0.570022913846782053E+00    0.422231296871904305E+00    0.325644625636509866E+00    0.105703444343854169E+01    0.102876547036801025E+01    0.903501149753198618E+00    0.107839233592526762E+01   -0.309962462105270333E+04
    0.422421613899429255E-01   -0.934246434873004628E+00    0.144162999342328294E+04   -0.435420933396946008E+01    0.308190104310739121E+00    0.817992290597108984E+00    0.683878885595463615E+00    0.773026725043970520E+00    0.348163349020639168E+00    0.286167900748049375E+00    0.846888041582933626E+00    0.283259374151848375E+00    0.522202865718145559E+00    0.107126976025358672E+00    0.856610050160282910E+00    0.199440851121582330E+00    0.879456955652665739E-01    0.185483260188250149E+00    0.323670231052752777E+00    0.107668644852303119E+01    0.101790317119144169E+01    0.960778179014914135E+00    0.114312830785498143E+01   -0.309962247532258743E+04
    0.430527792411719706E-01   -0.974217643066478067E+00    0.138893785460000822E+04   -0.360860466936384494E+01    0.643628483305190957E+00    0.274825176394251969E+00    0.664908924553717973E+00    0.843335746516346685E+00    0.113693094053232274E+00    0.986893914264536321E+00    0.271711969643232909E+00    0.847594391365161903E+00    0.467032975632417802E+00    0.703974408633160520E+00    0.735811400981020436E-01    0.306518251143850562E+00    0.125149972321996150E+00    0.723078283116565301E+00    0.304730238457549485E+00    0.108306238277972233E+01    0.102157152025264208E+01    0.996073946773671226E+00    0.119434687116101257E+01   -0.309961127325581629E+04
    0.472159545158669092E-01   -0.984145475488693910E+00    0.133989505205267096E+04   -0.402599189379471056E+01    0.430711099699775002E+00    0.934908928330379529E+00    0.353521432758394483E+00    0.367859402951160319E-01    0.330843131750067188E+00    0.523397183975444658E+00    0.149140472586854256E+00    0.732729014511150800E+00    0.151837283697981801E+00    0.448618681525070617E+00    0.150589310303637147E+00    0.999352698008769580E+00    0.267896582802207461E+00    0.537741850602540650E+00    0.538316344408745096E+00    0.100925480918537502E+01    0.937671867806698867E+00    0.894970618030836107E+00    0.111696792476924278E+01   -0.309960918766872783E+04
    0.428678063202280538E-01   -0.932027247191462127E+00    0.127501816479100535E+04   -0.296583412245009281E+01    0.460404340833935749E-01    0.250430354736839833E+00    0.829739462717074661E+00    0.150369156525371445E+00    0.146224611657717912E+00    0.716599782976494515E+00    0.928915581667598245E+00    0.750460792489550998E+00    0.857094288175273444E+00    0.524778058332643682E+00    0.462041850619264727E+00    0.290265732206403004E+00    0.674124917441255578E+00    0.490475649948414527E+00    0.115607790399678653E+00    0.108792970946634537E+01    0.104646078289228162E+01    0.926332634699348567E+00    0.117660826711273248E+01   -0.309960720550983888E+04
    0.435266039426807846E-01   -0.883175152104526129E+00    0.121868526464759043E+04   -0.341785684469698259E+01    0.672503403118288046E+00    0.165780170961710965E+00    0.720037625478402332E+00    0.662138369633097579E+00    0.204678695472243016E+00    0.798194462493558632E+00    0.746623771385815926E+00    0.359983036179669202E+00    0.670633531422871847E-02    0.835239745145641921E+00    0.169323549700624437E+00    0.766670460139692533E+00    0.150330216046803383E+00    0.470610075652699689E+00    0.559440250358697821E+00    0.105484678736406634E+01    0.105748265887010784E+01    0.977512081865922644E+00    0.113580636628688514E+01   -0.309960460011556233E+04
    0.437517554148933868E-01   -0.926465883151006975E+00    0.131571424680543669E+04   -0.385863127448615284E+01    0.538763371546248093E+00    0.992526799691021977E+00    0.407287051099920194E+00    0.422763163791205876E+00    0.488667223317838073E+00    0.123580407049847490E+00    0.663684508588323618E+00    0.439804680166770323E+00    0.952135315916179947E+00    0.570866822193975110E+00    0.888911677759934737E+00    0.896313987495502840E+00    0.662313988981113932E+00    0.212644998750998043E+00    0.345161762994116883E+00    0.967869744857664749E+00    0.100526287908492606E+01    0.963571836475685339E+00    0.109592049918699486E+01   -0.309960389915173755E+04
    0.459876425838769420E-01   -0.926737203875478532E+00    0.123301255138836837E+04   -0.282626761001304105E+01    0.756274607916544661E+00    0.606112554466130896E-01    0.549458406440235581E+00    0.642352052079323443E+00    0.379678154023367076E+00    0.109384758004148375E+00    0.441148463429468729E+00    0.423050478527054630E+00    0.176821711156177647E+00    0.552484052992414543E+00    0.337359778172089397E+00    0.249234173427697075E+00    0.283130117546374183E+00    0.576321076775013763E+00    0.616717144550376739E+00    0.984196837811249892E+00    0.969130319710798105E+00    0.880138916781565195E+00    0.108645151111119320E+01   -0.309960342313366982E+04
    0.420435413821933293E-01   -0.923258942382969905E+00    0.133167441203023600E+04   -0.394090787375898355E+01    0.282187540287297478E+00    0.532151720635052561E+00    0.518708813575487482E-01    0.397133838435344499E+00    0.588822592277190471E+00    0.330978779764015518E+00    0.114725563010274034E+00    0.163796676657518236E+00    0.558954284330826168E+00    0.861352665584291799E+00    0.132725134589936844E+00    0.173950071862664174E+00    0.440619959403739270E+00    0.333658009762245952E-01    0.647567559942069715E+00    0.112684778625163085E+01    0.106399891378651978E+01    0.101270501299089344E+01    0.114385254942410164E+01   -0.309959836708591774E+04
    0.440901711104330629E-01   -0.973132319582227789E+00    0.139690340323924488E+04   -0.424666593269294079E+01    0.789946111959212716E+00    0.560359412383707345E+00    0.410437511980640685E-01    0.940775879730662234E+00    0.136658280125405707E+00    0.297001929051121827E+00    0.147949639816198880E+00    0.334745099604585761E+00    0.504605751858371199E+00    0.385078882180817317E+00    0.585586227558327344E+00    0.786557950399780936E+00    0.166872988973518016E+00    0.226098173940480873E+00    0.674734446902697682E+00    0.984739399636887613E+00    0.101768331864987416E+01    0.902316005979340363E+00    0.114639603375133836E+01   -0.309959075099944857E+04
    0.420086538344835100E-01   -0.949877899128415915E+00    0.148767127063889848E+04   -0.429158870404305937E+01    0.831581244488983740E+00    0.874450918062495308E+00    0.617123486160576995E+00    0.663699111027570732E+00    0.900776425175290663E+00    0.287869299791780997E+00    0.359747615950274546E+00    0.613605888738434024E+00    0.129132246623326119E+00    0.882833529434438602E+00    0.854699125354179357E+00    0.289437153290232119E+00    0.899486601131346486E+00    0.919808544881089540E+00    0.171994442564564087E+00    0.110800036165408233E+01    0.102682154983232143E+01    0.937528372390790232E+00    0.113431130544383363E+01   -0.309958737298875803E+04
    0.442698046095640133E-01   -0.943039184334859115E+00    0.139263520930102914E+04   -0.467551586682009113E+01    0.215808760984969844E+00    0.191239620029631352E+00    0.630279878202411603E+00    0.820554766507413880E+00    0.238703377297997454E+00    0.811497746355901439E+00    0.138248816305876460E+00    0.564536820828079544E+00    0.451522483398085761E+00    0.364347462516094400E+00    0.936712748244944771E+00    0.296145740618805942E+00    0.497925671469798548E+00    0.915691272049387051E+00    0.420584696657696488E-01    0.999746826470251815E+00    0.969974604663334405E+00    0.891017862845936759E+00    0.111582981740954867E+01   -0.309958580056803157E+04
    0.440107688266473743E-01   -0.958879184747050251E+00    0.143721872299127904E+04   -0.400071465298237605E+01    0.672030952791318748E+00    0.981344468624044786E+00    0.372242430471921737E+00    0.684890866823457123E+00    0.524934398007932401E+00    0.277272054491125741E+00    0.824149572798612007E+00    0.682920268116096962E+00    0.248204497227561577E+00    0.402748904590645829E+00    0.172102740630219408E+00    0.704823200487793677E+00    0.796135990510433489E+00    0.571356423358094556E+00    0.379031938051715631E-01    0.999297708424305542E+00    0.104722902725011568E+01    0.932938298219004758E+00    0.113130217494351837E+01   -0.309958440610401249E+04
    0.446346677919538457E-01   -0.955872990082439755E+00    0.130813888081958453E+04   -0.305444801910821884E+01    0.382898081589181039E+00    0.681398403630934180E+00    0.326065972278160976E+00    0.252437875301501469E+00    0.221840208694268792E+00    0.918027160789339075E-01    0.460229598106064786E+00    0.188571667740402460E+00    0.353740962398211012E+00    0.600024640045510815E+00    0.370814926559293268E+00    0.697308942963754119E+00    0.541646654013294815E+00    0.542557365528195334E+00    0.176635849005827489E+00    0.104152769376857290E+01    0.103156612470895670E+01    0.906900222822112800E+00    0.110331104950261127E+01   -0.309958250191662682E+04
    0.436983389767525501E-01   -0.896012525161990481E+00    0.136393001068332865E+04   -0.448604048204457495E+01    0.383822016768544660E+00    0.426680781838715772E+00    0.769768376819142452E+00    0.757652802560696226E+00    0.447183151489026431E+00    0.242084215298503269E+00    0.771229748965626127E+00    0.218513761426832431E+00    0.214626680671807291E+00    0.964788294906004262E+00    0.191173139223785649E+00    0.358247828802944090E+00    0.595479012502541316E+00    0.964652652870417349E+00    0.706450393332931914E+00    0.986175771909979071E+00    0.100724518147496545E+01    0.907714839636209248E+00    0.108372701620915679E+01   -0.309958246659306769E+04
    0.467988241386906381E-01   -0.943187306539867043E+00    0.131105919727059177E+04   -0.339533643878477998E+01    0.189318822644752999E+00    0.546851804289881005E+00    0.324348322885520957E+00    0.883800480276834888E+00    0.358401904923679460E+00    0.955554678057554674E+00    0.571126085130661876E+00    0.704233406093278447E+00    0.765031824713074626E+00    0.801546533936853267E+00    0.430026542636847919E+00    0.119213478367220280E+00    0.833427086631581826E+00    0.725059409940368438E+00    0.633595217109487407E+00    0.103277433897994353E+01    0.979452165601316316E+00    0.891079202551688043E+00    0.110841248536405157E+01   -0.309957963609353465E+04
    0.440254637623524805E-01   -0.956818671974813517E+00    0.147385584516697463E+04   -0.453700223191641427E+01    0.347653259074421073E+00    0.832233459792631081E+00    0.452433450551288530E+00    0.337348362690871040E+00    0.948907530219859630E+00    0.159849413827083009E+00    0.817741580702036286E+00    0.762761427174986295E+00    0.978507048355782061E+00    0.394190735627837963E+00    0.210229598682441454E+00    0.686336730382142157E+00    0.482832302443923778E+00    0.369305504533395945E+00    0.559183757928623404E+00    0.996337825865448501E+00    0.101758439760563313E+01    0.928321246882784168E+00    0.114108981263311260E+01   -0.309957613615216906E+04
    0.438496429281957367E-01   -0.924130299175740966E+00    0.116275838031961166E+04   -0.309868807697203108E+01    0.856816863182918276E+00    0.233827000228039650E+00    0.107235196229002960E+00    0.564227601649032628E+00    0.770895631791791436E+00    0.684643745437839901E+00    0.473652695434832238E+00    0.832505478468655302E+00    0.584316761297141829E+00    0.285132702512806313E+00    0.612844663621487928E+00    0.751036418472160849E+00    0.946742199337673451E+00    0.632450908376657406E+00    0.522744830809370398E+00    0.108647340569117490E+01    0.105492198835758400E+01    0.996342054227924878E+00    0.120372098124576432E+01   -0.309957496287325830E+04
    0.448518452333772008E-01   -0.984301262775334806E+00    0.135094651025568760E+04   -0.461626754153393826E+01    0.111018382708048854E+00    0.791209358760304293E+00    0.277315157655722955E+00    0.753469334410375891E+00    0.371824240681178919E-02    0.845267664629489657E+00    0.625598449190389094E+00    0.844921988256590928E+00    0.692126069278268696E+00    0.676422949995370892E+00    0.675757743800580513E+00    0.148019454324092359E+00    0.431657301514942748E+00    0.364218582199134944E+00    0.957699369926068411E+00    0.105360874139541494E+01    0.102127077223052232E+01    0.950741469474616352E+00    0.116186746444445554E+01   -0.309956710866106823E+04
    0.463567256784405343E-01   -0.965179034162065075E+00    0.135458981242922937E+04   -0.322268437671870567E+01    0.796112858091044706E+00    0.772170711539935245E-01    0.532129570401257190E+00    0.875735828987453391E-01    0.373955145377792175E+00    0.604786144246255652E+00    0.833032046181751418E+00    0.224853229266336468E+00    0.716965313436887186E+00    0.391913542653310021E+00    0.128154415073704925E+00    0.105649462229286603E+00    0.859898893711377177E+00    0.308938998077998295E+00    0.453157055046709611E+00    0.941453458407432331E+00    0.957657948694942807E+00    0.902419957211990975E+00    0.105349701265852880E+01   -0.309956624998656389E+04
    0.470383963152092022E-01   -0.921937506365477555E+00    0.131622192988604320E+04   -0.382748187823199260E+01    0.649029952149684397E+00    0.283109448509472506E+00    0.201529943506551040E+00    0.474089648279619857E+00    0.412820338025669642E+00    0.401027738240840370E+00    0.415756749969121570E-01    0.814262425714028959E+00    0.528226864007777852E+00    0.525434821926265352E-01    0.488187058828082443E+00    0.122662512198955465E+00    0.253319485837460445E+00    0.487883213115763770E+00    0.818715908143660243E+00    0.949448585289827784E+00    0.930633698382355101E+00    0.886393526895992601E+00    0.105420555694323492E+01   -0.309955646659055219E+04
    0.453637533755885738E-01   -0.919556263214129754E+00    0.123169977427791764E+04   -0.399476639780415255E+01    0.205099736416932771E+00    0.546505344587174036E+00    0.385589910787592416E+00    0.758571179360977399E+00    0.332488883281342296E+00    0.129036478691549023E+00    0.278790960289439893E+00    0.767654946511890146E+00    0.330049459509945464E+00    0.237104722221472441E+00    0.186182075602096042E+00    0.288287981587234565E+00    0.410480622032490194E+00    0.233860390821390596E+00    0.424661545495271187E+00    0.964206102662380271E+00    0.103052103843058518E+01    0.934372915831592432E+00    0.113473971307568910E+01   -0.309955580580359492E+04
    0.432681701066457494E-01   -0.955107468290270378E+00    0.135024883451378105E+04   -0.350330735612510136E+01    0.440092797559457974E-01    0.555040446144374755E+00    0.288029089327533849E+00    0.445609536017161079E+00    0.946871006189831332E+00    0.419845368516391870E+00    0.749599347912126124E+00    0.737184048413522947E-01    0.193273915510465577E+00    0.318562801539626517E+00    0.550704580020626056E+00    0.841025956063525815E+00    0.176256037402569898E+00    0.891422542502731008E+00    0.982770613786221992E+00    0.993199415614925751E+00    0.105395963501538326E+01    0.974111321701946364E+00    0.118274269291714895E+01   -0.309955323730818054E+04
    0.476159153101273283E-01   -0.949276815103912042E+00    0.130278821006625913E+04   -0.377076346101098547E+01    0.837195238757971194E+00    0.294035531435400781E-01    0.815376073664302758E+00    0.127135171935263691E+00    0.600946111906073277E+00    0.395150525592962265E+00    0.508367659093325264E+00    0.717283318829303185E+00    0.591336952333058719E+00    0.840772100886792106E+00    0.166407289674757763E+00    0.769559646608789283E+00    0.732830615293467824E+00    0.382772979703765115E+00    0.274880628724106235E+00    0.989449701542493343E+00    0.933105278289299456E+00    0.842673171433880874E+00    0.108930027054776590E+01   -0.309955277539846020E+04
    0.440058481840523014E-01   -0.951555874615498509E+00    0.137069147257148575E+04   -0.394463297678806413E+01    0.299970542371283289E+00    0.630081450350097549E+00    0.478410634991458417E+00    0.102765677372031149E-01    0.386252180546568458E+00    0.842702188893596049E+00    0.373805366365082326E+00    0.444085581785299666E+00    0.396786775297191807E+00    0.224445635090569057E+00    0.957971777042253447E+00    0.622962999518241967E+00    0.899725112934545712E+00    0.102892448943385978E+00    0.338674799158468598E+00    0.972984208307604126E+00    0.100871353929109620E+01    0.915714039194515550E+00    0.116873856130977605E+01   -0.309955276898827879E+04
    0.430446666805008593E-01   -0.916610372265465045E+00    0.134243969396456328E+04   -0.356106783385152026E+01    0.396018450633295466E-01    0.649427905475806422E+00    0.822118853067289157E+00    0.185666418525919474E+00    0.857645318888500485E+00    0.500534375772252904E+00    0.619109148320434732E+00    0.369254854277825006E+00    0.783500188073324888E+00    0.984595921207137570E+00    0.123879901265477890E+00    0.263397612099628031E+00    0.434121889911151582E+00    0.184922351662260648E+00    0.207292767512346182E+00    0.111245228255419204E+01    0.102137790139438933E+01    0.912927714555314851E+00    0.112406999787142503E+01   -0.309955077081976469E+04
    0.448813016889828692E-01   -0.962597222501169414E+00    0.148614664564139980E+04   -0.346944963468458178E+01    0.994696106618139564E+00    0.487145529677146250E-01    0.561505204665101898E+00    0.701776562673226634E+00    0.660657164582684864E+00    0.640966335179685265E+00    0.719995236219611257E+00    0.674350969348148421E+00    0.477145481106403924E+00    0.471125505898427221E+00    0.171293047053486802E+00    0.336748402099806055E+00    0.494227199406650330E+00    0.334073962701391503E+00    0.451692721769503258E+00    0.106902716117193086E+01    0.995119385040598159E+00    0.896392821579069632E+00    0.107188128688049478E+01   -0.309954089073491832E+04
    0.461376531069355306E-01   -0.981656540306751202E+00    0.149038035377011670E+04   -0.361285421126033501E+01    0.910744189313980490E+00    0.320054808726146500E+00    0.470991860722622446E+00    0.672408468896568356E+00    0.538118394029259872E+00    0.534251521840967358E+00    0.276355361703705893E+00    0.697795776382718502E+00    0.392391169324813660E+00    0.211136608972414319E+00    0.701102786384317778E+00    0.169815016868119534E+00    0.763767316856406864E+00    0.146854534617672311E+00    0.273995267050334890E+00    0.100585329964099657E+01    0.935097978710521582E+00    0.878151325545229344E+00    0.106913338791717205E+01   -0.309953391514213763E+04
    0.459911525012813988E-01   -0.974578244686889361E+00    0.136759810711923683E+04   -0.478168378956309947E+01    0.831964812153605515E+00    0.624087261293929441E+00    0.276815548636554897E-02    0.204312287320538022E+00    0.804805709311506079E+00    0.931056799734982343E+00    0.356326548243904639E+00    0.378436765746093473E+00    0.946624637630672505E+00    0.117583239106888324E+00    0.263735605514136218E+00    0.271256679487910712E+00    0.587546239321094510E+00    0.995911790757013637E+00    0.659838645896259401E+00    0.101751467229818537E+01    0.980176559686682713E+00    0.964895688612720348E+00    0.109198253167074411E+01   -0.309952284886974167E+04
    0.462685883519180358E-01   -0.918689897603504169E+00    0.129171466790841964E+04   -0.395453834306912633E+01    0.767805531432394939E+00    0.281231631828606221E-01    0.487773283688825512E-01    0.231622340289250994E+00    0.799978762986101738E-01    0.393153912507872627E+00    0.530352963410153810E+00    0.388479244432373916E+00    0.581231239594196425E+00    0.324392184908116055E+00    0.101793673393151443E+00    0.134349163945913647E+00    0.972939140211570130E+00    0.519283638551366389E+00    0.831823716551519765E+00    0.101253543132472590E+01    0.968614494531841230E+00    0.930937965110326338E+00    0.103447469637899170E+01   -0.309952264178532187E+04
    0.438754986429703425E-01   -0.945185755650254644E+00    0.145683589758360722E+04   -0.313370089284500164E+01    0.106560428151584230E+00    0.629342834076154101E+00    0.341864390148367336E+00    0.850285579764014421E+00    0.109842164289255362E+00    0.766658883588952400E+00    0.725341770665104968E+00    0.392609033561965248E+00    0.686025643136389252E+00    0.713978699011143747E+00    0.416714399014962933E+00    0.898168959430239666E+00    0.541299976973104169E+00    0.316365768452214091E+00    0.849403065944288937E+00    0.982718722046564297E+00    0.100358837878079021E+01    0.957839675876768881E+00    0.108081684010056978E+01   -0.309952223676448102E+04
    0.478963920535728713E-01   -0.970605461391674251E+00    0.132910270487997605E+04   -0.465065923221002997E+01    0.193636203617722907E+00    0.202334879037394860E+00    0.626407889517782923E+00    0.183357336731182180E+00    0.267051392758110295E+00    0.591041877583619146E+00    0.244040862007303627E+00    0.698709648854936138E+00    0.178195710131064979E-01    0.799245845952431866E+00    0.405409862970048496E+00    0.853771917147087445E+00    0.484693101293752426E+00    0.934487497834267322E+00    0.535699101958854951E+00    0.994979304315774971E+00    0.936669872267278159E+00    0.881149759409608602E+00    0.104864378185057028E+01   -0.309951706882428880E+04
    0.470494018906707778E-01   -0.933355305639066102E+00    0.118517366333023665E+04   -0.285813337911868315E+01    0.542528080345913710E-01    0.997472826552980751E+00    0.511125868543269135E+00    0.515640711841240384E+00    0.291882948900393790E+00    0.194618919512114685E+00    0.451343937058070355E+00    0.254742938204046254E+00    0.375182844785676650E+00    0.243282714193846533E+00    0.513566406985915047E+00    0.339290805655550642E+00    0.541948051403166264E+00    0.560512197912896512E-01    0.659181092542790115E+00    0.102912217507784054E+01    0.980774626462771915E+00    0.905688273386928699E+00    0.107685729601975355E+01   -0.309950374826687857E+04
    0.432101030429267730E-01   -0.910977439742454154E+00    0.122866908227774820E+04   -0.296950171237940808E+01    0.422976269322031195E+00    0.530843900913257838E+00    0.172224753464412045E+00    0.232502825246815703E+00    0.435137926692060195E+00    0.587315018526470389E+00    0.435523861023181469E+00    0.403898628420926109E+00    0.492258774707580171E+00    0.727638083739544861E+00    0.232733539512955417E+00    0.194941939738693143E+00    0.566172542477022533E+00    0.418777024931190678E+00    0.878877718427248045E+00    0.107209125867536503E+01    0.105664752654895810E+01    0.100567327985342869E+01    0.113288094775590231E+01   -0.309948695219381352E+04
    0.456452545354574316E-01   -0.890205229227548744E+00    0.123151542032042175E+04   -0.456339689328274112E+01    0.375413434143204883E+00    0.830421647070356928E+00    0.152575782622732720E+00    0.624983064588503279E+00    0.757899445182051212E+00    0.575422399989296285E-01    0.178740637368874578E+00    0.543971045330077230E+00    0.716853994228817265E-01    0.582989959556492798E+00    0.258900775864883081E+00    0.588650288301428515E+00    0.529764126337000207E+00    0.143179575260458825E+00    0.895181776934559137E+00    0.983241003433464211E+00    0.987674305039712097E+00    0.925028923336810083E+00    0.108532816320349745E+01   -0.309948602448083329E+04
    0.446692839249480389E-01   -0.951903668028829864E+00    0.131756537326560738E+04   -0.328193461526726127E+01    0.829911563502858662E+00    0.742032985695129765E+00    0.147109533837808559E+00    0.527948440184448087E+00    0.990533218108504920E+00    0.146734533443407755E+00    0.126650496661780160E+00    0.798094735328527261E-01    0.796554512995047759E+00    0.654878052505028063E+00    0.478886992316997107E+00    0.696771047632314899E+00    0.676768123260487742E-01    0.788299693838756754E+00    0.300331173225377390E+00    0.110778746660855165E+01    0.994741434979965922E+00    0.951281991696337093E+00    0.109852827160417665E+01   -0.309948156753295643E+04
    0.435970035492534644E-01   -0.956935960082231474E+00    0.141444242297293772E+04   -0.365359796696365979E+01    0.439883241658759638E+00    0.442023851174757565E+00    0.155650146306607284E+00    0.562249399417862228E+00    0.380821018371749365E+00    0.764197499739606934E+00    0.869997537273496713E+00    0.399350386559590986E+00    0.744793357452134264E+00    0.815848899609088907E+00    0.588604340539963689E+00    0.589298937171284565E+00    0.310895268708946515E+00    0.529534902976059318E+00    0.126390344878044653E+00    0.101668749052268637E+01    0.986433901377894662E+00    0.972169450672196067E+00    0.110255995233506332E+01   -0.309947565334973797E+04
